,timestamp,Barometric_Pressure,Humidity,Temperature,Wind Directior,Unnamed: 5
121,1681833660,823.2377870742988,21.4865673097858,17.233826386223722,146.78832713462177,3.631632594707784
122,1681833720,823.1642673524807,16.560295530945393,19.32309594231038,228.84975747987627,6.952935475727247
123,1681833780,823.0270144628131,11.781056667375061,19.15295137056628,232.58280291259788,9.971736817813577
124,1681833840,823.172945269615,11.752186875815418,19.13391524273546,215.94453621559128,7.335631251290053
125,1681833900,823.1027422100256,11.393808675379544,19.25391858664817,194.11944567107477,7.734188152867407
126,1681833960,823.1571644920253,11.282639767974615,19.64976422194981,229.32611274647817,6.163472461808979
127,1681834020,823.0842813330333,11.284138482064009,19.74455197367047,215.73439640536466,5.546006766286134
128,1681834080,822.9711665218302,11.01460504035155,19.6929903834538,214.39207805679501,7.458260845686735
129,1681834140,823.018970413494,11.136028277377287,19.68870497097572,213.38441999405623,5.86536470007027
130,1681834200,822.9877295840071,11.05225700760881,19.47930409735187,207.9707034930979,7.217153676471314
131,1681834260,822.9348833695873,10.348463239774974,19.116587537993386,232.5179183859771,8.238889326003964
132,1681834320,823.0314297370683,10.986970429596672,19.773342779278757,243.30189182460308,6.25075193802698
133,1681834380,823.0464180257728,11.14152317494154,19.87189037440709,224.2954713070277,6.920671475948303
134,1681834440,823.0685057909865,11.491987450711918,19.921979367457713,210.80470685529383,4.800622452606779
135,1681834500,823.0803354312959,11.682350882624041,20.40803812417246,213.4318370566506,4.963378639896803
136,1681834560,823.037741878142,11.567633118562522,20.024049810872018,208.1939027125004,6.55863674651543
137,1681834620,823.0644038836941,11.67214954768618,20.26071675092485,201.43687930531465,5.446906437930847
138,1681834680,823.0134416518232,11.300334349322293,19.43389498286417,186.58902591235662,8.36481110714694
139,1681834740,823.0721268138517,11.591007283786231,19.76608507559745,200.33706445770446,7.111527428269889
140,1681834800,823.0602982658969,11.018022576947113,19.628571337443034,211.23974337959154,8.022224253019774
141,1681834860,823.0798562016389,10.659038978370319,20.09706582981445,219.19383441628528,7.47045819256725
142,1681834920,823.0339513961718,9.438448835158988,19.5510050800142,224.65596387787,8.19733122669647
143,1681834980,823.0330056560384,9.636832644538623,19.376601940421867,218.30274462143495,7.018846953397359
144,1681835040,823.0610864707656,9.553535122447856,19.656363154235798,209.3530588860255,5.056577421864927
145,1681835100,823.1287617238467,10.089682680868654,20.33441608004717,212.00886886809874,3.7425177296855137
146,1681835160,823.0908959734572,13.591931178036615,19.713918437224372,188.36524222120642,4.931155776213154
147,1681835220,823.0886893570423,17.691591585672107,18.708986382650284,150.96278739197888,3.526206123813931
148,1681835280,823.0935792922974,17.62754092624459,19.619026120543953,194.20703780651093,2.730541348602583
149,1681835340,822.9512784254562,14.189947144481767,19.22325783196273,210.3300463713416,4.865479542846781
150,1681835400,822.8809187707681,13.051708067464052,19.81622622508619,224.86453731279238,7.767976999751772
151,1681835460,822.9474908205145,14.533101877724686,19.451983886230593,178.59701725873614,5.117094012229538
152,1681835520,822.8493612571928,13.399069043467039,19.126182624140412,192.61766552484315,6.310732482522927
153,1681835580,822.8566211832433,11.689343836158514,20.11539213088861,204.04895095509593,5.267210978299971
154,1681835640,822.9383446376584,15.397417332947706,18.652561070712668,171.319620965481,5.7952060179326095
155,1681835700,823.0139066585132,16.5252175826745,19.892975296545362,188.61896404515826,5.742398708691336
156,1681835760,822.9779380190723,10.823608034544113,20.10847631059976,217.887432577461,6.977076790357609
157,1681835820,822.9031589641494,9.412706623490493,19.616948193195945,215.56017184929752,8.13571280513902
158,1681835880,822.9295094300885,9.46742367248104,19.568017066503867,198.7995152505218,8.522614022426856
159,1681835940,822.9170431800964,8.86945935589433,19.378204594917953,208.6956639752861,8.415432857661877
160,1681836000,822.8567758348714,8.701024028173773,19.20905918734817,188.90903820677673,7.1407401354486115
161,1681836060,822.8545694609418,9.634780370946464,19.9188224670077,224.67711548478164,8.565508666554381
162,1681836120,822.8163889947516,9.433661952609802,19.58884024711585,221.83132573641467,9.039918968655467
163,1681836180,822.8163855153032,9.866319051647704,19.404943999804868,214.59453256803735,8.863651698169914
164,1681836240,822.7995116696155,10.01598139603374,19.46917952689305,220.95642099321287,7.27367095884054
165,1681836300,822.7889389211676,10.441381114174131,19.638034824089072,249.7872903627475,5.848978835492877
166,1681836360,822.7204711815599,10.662166899691025,20.196532549726147,221.70581306068013,6.448280756117437
167,1681836420,822.6862376171167,9.739743051390938,19.653784735520478,225.15503150779938,8.577305697550091
168,1681836480,822.6701470825088,9.872103963033762,20.006615280727978,222.89365065952563,8.991876676129046
169,1681836540,822.6079862055383,9.113592424739803,19.300111984091544,230.0443940089663,10.73278125990111
170,1681836600,822.5866931384322,9.351548160117773,19.373708080240025,233.71994183957577,9.7418431938506
171,1681836660,822.6092484587369,9.314263631885893,19.412753329657114,242.8280801116972,8.854987861317118
172,1681836720,822.5658623273611,9.192314729073052,19.535910964988723,246.06418017409595,7.637136679799261
173,1681836780,822.5464595544379,9.534312824425296,19.711314435877693,217.65883416015959,7.580030084606018
174,1681836840,822.6060902180442,9.386648977761434,19.719123404240815,238.26570252405756,6.1883145566162785
175,1681836900,822.5474069408116,9.655104353987415,19.849670073327214,246.62643759491124,8.485467324420767
176,1681836960,822.6425341963768,9.630598763599382,19.721515661587425,238.155379433279,6.7637570873909265
177,1681837020,822.635122150253,10.230219220099242,20.327131341845153,213.1806572287381,7.369679065233808
178,1681837080,822.5879508554935,9.537388806501657,19.962783456793137,232.12900678357454,8.27472748106371
179,1681837140,822.5671279579401,9.544724894017326,19.627938169658783,222.03038393339656,8.626231435686433
180,1681837200,822.6781894944289,9.481594429627858,19.587262523451958,222.65312738702744,7.279106956925951
181,1681837260,822.5041776448073,9.78954207146722,19.860686807284424,246.20289945131793,10.56617302599532
182,1681837320,822.3700810067943,9.090690573082973,19.498021946284368,245.26026454544322,11.321787747316906
183,1681837380,822.461897626595,9.828587345817608,19.92770812766556,248.63891939056995,11.768475290230466
184,1681837440,822.4537008101663,9.54383144275144,19.688491802415076,247.4713915856078,11.450955233132447
185,1681837500,822.5272107647495,9.592473515625924,19.718150481333335,242.2740552416718,9.539266397517753
186,1681837560,822.5365165982026,9.668014008576403,19.884981319044144,235.3679469225641,7.344653533340251
187,1681837620,822.5939450792649,10.164143570994405,19.983476583974802,243.8131629940649,8.422624026661444
188,1681837680,822.5466151837121,10.226432492335638,19.661645676746836,252.03361950590264,9.63476807624948
189,1681837740,822.6013567681565,10.511794153641437,20.064565082234125,245.68082351384416,7.991585401724695
190,1681837800,822.4727848837931,9.807579170925829,19.43057965955803,245.2017682008323,11.127444966274043
191,1681837860,822.4731019288301,9.93602256233727,19.61402868077804,239.62136620976443,9.592091256692669
192,1681837920,822.5707551983598,10.971954507154418,21.00539426856249,249.57985027581452,7.019588550857404
193,1681837980,822.4783065241686,10.342333494375147,20.1762856391264,248.2970222648541,8.793487430286342
194,1681838040,822.5185363525395,10.227905118174574,19.751122295574987,219.13859462383192,8.04083525171152
195,1681838100,822.4846169127603,10.427208727888845,19.967963816957425,223.93552729781123,7.1416764750102
196,1681838160,822.5663335101556,10.827314323435225,20.326105010680575,238.66495948192622,6.052963001053872
197,1681838220,822.5612857640493,10.653515184907599,20.203026116908234,245.87093742124551,6.964066152421415
198,1681838280,822.5201154056465,10.719091271349276,20.111814519797942,253.6204349303467,7.527699916055635
199,1681838340,822.4835126402544,10.595381091075845,20.089465514686438,233.88719465790624,7.843435654957925
200,1681838400,822.5199536457658,10.873301492383083,20.23247448827497,228.64002599554917,6.745964276105868
201,1681838460,822.5710705655732,11.087382388582546,20.389314808944864,228.47816817888506,5.663741468341044
202,1681838520,822.605773658397,10.799390877288337,20.010242989557703,236.235327001929,6.071627548997371
203,1681838580,822.5664926912691,10.704182726530213,19.695958732140316,250.451630807476,5.936399760487507
204,1681838640,822.4931343051361,10.699607538680235,19.553132676581544,242.88671576122252,7.714227038464702
205,1681838700,822.4874533273652,10.769626436187798,19.66056727716655,244.25700104024108,7.97225525163467
206,1681838760,822.4800380842858,10.876403775066137,19.955289604379935,235.85338747365074,7.069026614602454
207,1681838820,822.4794073098116,11.108232378959654,20.228057161984715,235.93332552948507,5.693820095709745
208,1681838880,822.4169358221577,10.823265297959246,19.459265629455448,249.91109767705808,8.76490460988928
209,1681838940,822.4882436769182,11.151090648013836,19.74617889761567,233.6855756676752,5.1679924702154905
210,1681839000,822.4680519330274,11.636887196487328,20.091332057983003,238.9209568463266,5.493528721045005
211,1681839060,822.3916958046567,11.270173600502291,20.097747392817958,253.78868564316707,7.008085937465192
212,1681839120,822.3573035371321,11.165788974612951,20.026965938317044,258.67279736784093,7.427003503916465
213,1681839180,822.3989518573528,10.867254133025805,19.885007849335672,261.60065160766584,7.124719844981773
214,1681839240,822.3891726196973,11.223450304319462,20.376430856412185,256.2494100698749,7.476047141988351
215,1681839300,822.3124994466666,10.671868113185898,19.92815486937467,240.57223341951837,8.070607678529438
216,1681839360,822.3683461373182,11.63530922673735,21.371818069242277,252.61717300803554,6.824527115907317
217,1681839420,822.3976905772337,11.123430299262205,20.594665431554354,251.02482201338486,6.919716686638621
218,1681839480,822.416617763263,10.310281507727149,19.876225787968075,251.4286220071502,5.120415401378108
219,1681839540,822.4082581000871,11.120669100497006,20.725974281442,239.4462952685714,4.901612538866232
220,1681839600,822.3606145437757,10.378407519289398,19.80184139539077,267.00073264116946,6.318747968310715
221,1681839660,822.3593537340603,10.82053058594465,20.155592489800178,259.0712052178467,7.699667672089944
222,1681839720,822.3290598672359,10.649912670359422,19.83441859575498,248.67498073866128,7.757357321903801
223,1681839780,822.386327555639,11.309061049173273,20.268259430676704,230.10288789415986,5.865569965418058
224,1681839840,822.3505161836788,10.688590265757382,20.034905745160724,238.93330602437507,5.836863475873939
225,1681839900,822.3371090046104,10.919104443280045,20.06430236722472,262.96227872232737,4.44736264558389
226,1681839960,822.2364532168693,10.89260004709164,19.857872131929035,246.31932135195856,6.670611096460959
227,1681840020,822.3080812968359,11.228077456355093,20.055730304053434,226.9842065249283,4.083413723477675
228,1681840080,822.3177033339942,11.87342195208631,20.475372345328918,239.2817374085702,4.421383146602455
229,1681840140,822.29293317702,11.139205716550348,20.45736134904173,232.5805114336672,3.234282071989567
230,1681840200,822.2512853203983,10.344278773913778,20.067194200730412,195.3967131685907,2.6503642612710423
231,1681840260,822.1959139451221,11.76890573526422,21.608510854071664,205.02451522126793,3.4750359387168452
232,1681840320,822.1664067503431,11.124454766510784,21.064342613960942,190.81914056489467,5.744318354285293
233,1681840380,822.1522143113035,9.66388599458454,20.074188530119475,200.14509067077876,4.603475381425528
234,1681840440,822.1299672863507,9.869289211930605,19.886164057604343,204.9302365726817,4.214442109035937
235,1681840500,822.104412063743,9.812732386169198,19.623704367382953,212.48251653743424,4.417513544804265
236,1681840560,822.0881583978952,10.003332818540546,19.986289561846,220.10393882148438,3.098111964380413
237,1681840620,822.1020407598451,10.682673780861828,20.36862072812621,229.13682588830287,2.354199967743834
238,1681840680,822.0697007772131,10.21799159058843,20.224901463704626,213.27251449185525,2.3222424586613974
239,1681840740,822.0381530004745,10.698608399679264,20.287637618491964,249.76059306911282,4.658850448888197
240,1681840800,821.996500403149,10.1638535112338,19.961704811393385,252.52204147764394,4.694653934953092
241,1681840860,821.9526423527464,10.548367525188498,20.225058794992385,255.7579991958708,5.143179051563919
242,1681840920,821.922512948513,10.740256458558783,20.509316847723042,235.34252688254693,5.558945564583082
243,1681840980,821.9548543403276,10.45549963414669,20.823364646189862,199.0354814619545,4.057934802527343
244,1681841040,821.895376317203,10.667108276357597,21.01288711508299,224.29545074030756,4.020717632012267
245,1681841100,821.841893836545,10.089626846234932,20.358313365272924,255.95464568630456,3.192394296397707
246,1681841160,821.8292735360859,9.612823379556469,19.738001096662774,237.02901377236824,2.5279523888357476
247,1681841220,821.7172659070843,10.109557489549372,20.56884470186746,237.01140881155118,4.787228313446286
248,1681841280,821.675457625944,10.377907430149708,20.32507884597059,256.15981534976004,5.301411972190694
249,1681841340,821.7013301626337,10.237343257840974,20.668785822639865,218.34461221999135,4.242789207256819
250,1681841400,821.7527588629188,11.810369441876993,21.851434306169814,202.55171502726793,3.1096144072214766
251,1681841460,821.6874464147734,9.967783649766925,20.427702015424817,190.7509877278645,2.9856772537320677
252,1681841520,821.6368056123918,9.74213385952584,20.22968613080334,204.30905263635452,2.706422372855321
253,1681841580,821.6159804390627,10.470748969730668,20.535162433733547,184.31271641179632,4.007294888230533
254,1681841640,821.5620258810486,10.399520214613148,20.056281558898068,173.54279216914952,5.217607219496098
255,1681841700,821.5372584760765,10.060177877477432,20.075291386214882,162.5654318422335,3.0959678543471414
256,1681841760,821.5011312885432,10.502931971102953,20.305148179051958,162.28714269791388,2.0734667444787056
257,1681841820,821.467690938235,11.617902277660482,20.73746364770404,202.4348630838096,2.6061618493840895
258,1681841880,821.4539617753559,10.062728889281068,19.863393389707923,179.23039541570583,2.6362111505631893
259,1681841940,821.4501742194681,10.82155513887604,20.69384304403365,209.3013575509088,3.605186595551859
260,1681842000,821.4317190641427,11.358676006396612,20.488413230490774,221.45278630287615,4.76551885350673
261,1681842060,821.3750825453322,10.600875147939073,20.147257114147312,234.9452538476662,7.112133400638483
262,1681842120,821.4340848025154,10.440143570303265,20.038033724699947,229.38061050476233,5.3423630941697615
263,1681842180,821.4161046598582,10.715935386682137,20.16468985243478,227.0445495363587,4.59939964365062
264,1681842240,821.3711358308075,10.916579306194427,19.966831878784358,232.39095815340315,7.252067028671889
265,1681842300,821.4340853417358,10.597246512756497,19.748807282249135,214.20832812379726,5.680868449681111
266,1681842360,821.4717907224302,10.895045458066607,19.936752562468293,218.49653528792902,4.326187616386746
267,1681842420,821.4547508889419,10.941900103042522,19.75656381722517,226.98846283566755,3.9662848997447826
268,1681842480,821.4291942732355,11.181774397691091,20.044081674006403,227.36954868351944,3.7126856667290076
269,1681842540,821.4254101742557,10.8479803639382,19.944693247228862,217.39033776203453,2.934984530011813
270,1681842600,821.3806033946161,10.962540163438137,20.43114601547785,194.5963442101659,4.045495607899936
271,1681842660,821.3711380370224,10.454868217319722,20.048893616638683,189.28954569731422,4.984439469352629
272,1681842720,821.3127699557313,10.297765623862569,20.327682283850873,204.68517214142287,3.6731657549288887
273,1681842780,821.2652800145413,11.112228335191807,20.791075922299402,188.0213426194232,3.00101405141199
274,1681842840,821.2110131954054,10.72871348255701,20.62590145672215,191.60360430463783,4.000386323609697
275,1681842900,821.1794635443092,10.62383014595328,20.786581001902327,193.7644653071658,4.882500482038769
276,1681842960,821.1996548105695,10.824921268908453,20.518151258201932,203.57684361257077,5.75290565336653
277,1681843020,821.2313642569768,10.952917199581861,20.713852660912778,211.83236861915265,5.312107781391034
278,1681843080,821.2204776797316,10.852976179440851,20.539553833270134,229.80500544696315,5.16519478269562
279,1681843140,821.2441450433821,11.060772847453789,20.72563238681105,215.7426136202472,4.2979994706822415
280,1681843200,821.2323089393291,10.99406612180979,20.283114779496355,217.9277470305562,5.107139839425459
281,1681843260,821.1821422809478,10.529830529044071,20.172051369895538,216.90091647733914,4.297221927839767
282,1681843320,821.2177979496788,11.218585652647558,20.218907166038115,235.02065065592413,4.834758447252779
283,1681843380,821.1758311244121,10.97021805011958,20.50768643966118,228.3481030635698,4.471345406607016
284,1681843440,821.1460180209403,11.636939385333967,20.95869717482075,225.88894306860524,4.464619496395253
285,1681843500,821.1086228644199,11.143938196284148,20.504425752578335,227.29046365926777,6.348084561264472
286,1681843560,821.1239290251162,10.079925060352013,20.206890678388508,223.90428543051266,5.377477648402301
287,1681843620,821.1223531677783,10.200480227697222,19.945377142319266,195.40380950954315,3.644859831956699
288,1681843680,821.0942681897378,10.592040526370205,20.44337271986517,193.2739042479738,3.5930361564078024
289,1681843740,821.0750238081523,10.974714344882054,20.720872841565317,219.30115957115078,4.607062081761735
290,1681843800,821.0647705591603,11.195184564838804,20.583963863294034,224.49693140138172,4.64389642059064
291,1681843860,821.0447356415776,10.942899977167446,20.52430412261256,248.85885319475585,4.880126980636473
292,1681843920,821.0177597391333,10.868463228146235,20.39454603782264,230.81281079661014,5.465163765281895
293,1681843980,820.9828904493232,10.856578125263855,20.482602029746896,231.41567001550578,5.502433786915275
